0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
-0.8876365094965061,-0.8615828846743361,-0.9044360634093317,-1.061351947822969,-1.2858425991359557,-1.4619630107694972,-1.9078881649208235,-2.1503109626612464,-2.4403499709711065,-2.66490163530453,-2.7011963776775816,-2.6422413827884594,-2.70092988365318,-2.6279043210855013,-2.5716967661562737,-2.672960309107641,-2.75604163245281,-2.718036548903232,-2.5486682151570252,-2.422028785460037,-2.568555004675555,-2.8306080731589076,-2.8242965401073836,-2.5810994059639856,-2.276310920952995,-2.0858526349067543,-2.2044094438909965,-2.297058687902187,-2.6221312705275834,-2.879965411645214,-2.8880358504764034,-2.6351947588263878,-2.1951041732500376,-1.6016284291074165,-1.0856870292528968,-0.5759063690806366,-0.19712497067088558,0.5505504393107019,1.326369665117193,0.9620073706639916,0.4480550774680033,-0.1273219292469882,-0.3569389844192255,-0.5462599265609344,-2.5671283649643457,-2.8106887154382334,-2.8414028106205285,-2.7958795384766293,-2.191893922373292,-0.495929552969354,0.4693641602686233,0.599606496588819,0.5783812526689176,0.7254560248472134,0.8165227664591271,0.9620405580718766,1.2165204640946117,1.8525998778792645,2.879668482009498,3.4626826012907563,3.2009567585144256,3.008817733872011,3.022625688880189,3.0686829564833293,3.230134720200545,3.182138208835683,3.349728997380092,3.6334809773055503,3.55590800146769,3.731194775227604,4.14960803348387,4.605604437381932,4.883460646793492,4.663636782999288,4.461094185732738,4.392476460740217,4.335541388227276,4.397450326186826,4.296923797306122,4.376908566740475,4.573739749641032,4.605732204639974,4.705414703888424,4.6174654194012605,4.7376386371446095,4.819857734450733,4.677255978446268,4.780663189142776,4.895371688719178,4.929176070350227,4.927392557954602,5.137302147916247,5.363974709437023,1.0,1.0
-1.6996742709404942,-1.8349712122070674,-1.9563887501653272,-2.0841194909352256,-2.2546232184352935,-2.471519712333486,-2.705352915444153,-2.983809762815109,-3.0946653821167724,-2.988169687894098,-2.7390426463146427,-2.5307691820344034,-2.4230098666453395,-2.2831241319493074,-2.178154867289079,-2.1081406162203513,-2.0576184278648184,-2.080529580490127,-2.0070295566535985,-1.9755177393373928,-2.0872389352600837,-2.183262214746836,-2.253916542679724,-2.3264911707037657,-2.421151877507985,-2.3438067693336873,-2.2875409573480385,-2.2990473225350985,-2.3231848961420387,-2.283083560770217,-2.042462786731149,-1.5761069433314843,-1.1154338093043663,-0.7345240354382199,-0.252837928158191,0.1246139402769496,0.3239451950461069,0.3803692179696106,0.2876173639630385,0.28627639242140207,0.27113449705619996,0.17338938041140883,-0.0037297283481833735,-0.25022722580174356,-2.212581625392307,-2.4030743131897467,-2.4810981096609637,-2.499829679876273,-1.8546833080832996,-0.6883965151060155,0.10770263810897299,0.605835979103906,1.1128354479407203,1.4352581648320049,1.7663480692585734,2.1692925660510176,2.712915117544171,3.1277244115696288,3.605090478049476,3.8621116426854565,4.060545514031907,4.181880702553298,4.253388581231125,4.228784587792726,4.3468761659763,4.245900479007665,4.406087726886392,4.572195030792528,4.683075686769981,4.686796120783433,4.7393248886748465,4.66294911533782,4.799084715744538,4.783243430491653,4.830797651198157,4.854148756108768,4.789936278546344,4.891087735351949,4.76010859754859,4.726247310670009,4.6868576088251155,4.8132479537535815,4.839036161944527,4.761840994531993,4.688456695237242,4.688992436452107,4.561990754438872,4.518773966837162,4.453729028195108,4.3564827018154615,4.019987815532602,3.6904613532197383,3.6845965263550022,1.0,1.0
0.5239753751420355,0.7613613770903462,0.9660602833853641,1.0796171374110337,1.1855790378673716,1.1930027864168542,1.2936602241992197,1.1668361798756581,0.9146612221666722,0.725377891886559,0.44620962321716245,0.09082348315644988,0.006639935272666566,-0.019073428735821584,-0.05621039363309415,-0.17583233317983415,-0.05567793935543068,-0.07236462321496286,0.11681290965202376,0.31805992811677475,0.4342851024596749,0.7484908661168215,0.8417502523641168,1.1395037381010509,1.1181568808612128,1.0229741007677455,0.8539628983012753,1.2385414398208252,1.0720386525123484,0.8767304679940667,0.734873404407736,0.3599065054884136,-0.03364829429552757,-0.1348803740657873,-0.24800475674925387,-0.7988887144871257,-0.8526744489635952,-0.8976165943122144,-0.983997835381046,-1.033012610778225,-1.2212104388124487,-0.9109429860930672,-1.1554713803113659,-1.139869556580362,-0.21016977610005086,0.34513646438847806,0.8769776430172023,1.3410786988466812,1.1698075362261886,0.21075298780779247,-0.581728480703433,-0.7930834490219545,-0.9228735607015386,-0.9262909551103437,-0.9946263396631398,-1.045242335726777,-1.0226582341141246,-0.9260838993467866,-0.9045052965114779,-1.092763953908083,-1.0976259461830118,-1.1020687588610147,-1.1065150062817977,-1.237533032412424,-1.2707416791611503,-1.1932823825442915,-1.2584427515542387,-1.2177572076008407,-1.289245221575039,-1.227971783447247,-1.078035722458778,-1.0499817808386007,-1.0491578875599277,-1.0582739656867943,-1.0793184533419378,-1.0155268433990403,-0.9916355419495061,-1.0059096298310612,-0.8889058148779545,-0.919721996868322,-0.9080646336318109,-0.8634817532504346,-0.7800144297447044,-0.7683744428493551,-0.7809593894660659,-0.7949870157529718,-0.7282399574971502,-0.7236945150728491,-0.7497806697583247,-0.6507874894537902,-0.6528602186245175,-0.6389154140981621,-0.7291708147243122,1.0,1.0
0.3791308181105999,0.48996199681918434,0.7725459355633476,0.9081244221020086,0.8392242792742597,0.9578667805170679,0.9725689685341932,0.8889904861645023,0.9346808389136395,0.49534394144272514,0.03418297295371718,-0.02126607786469178,-0.1508159598694431,-0.10042808732028015,0.06805424700068025,-0.15389317215439133,-0.1011596015612325,-0.09526207568147038,0.15390726098194718,0.10729948544557928,0.5722552755302124,0.4168253098595226,0.430036280759298,0.809335374055925,0.6756293478378431,0.5657330074978327,0.5440077699622072,0.9687882966589654,0.9815631465916819,0.5920831029715474,0.4284128523502254,0.5739346868460649,0.5264192507417766,-0.05140162210390099,-0.5511325946163563,-0.9051646664145885,-0.643671039848975,-0.8586865626031026,-0.693607154365155,-1.1159379027712035,-0.7519240462999908,-1.1698796950733785,-0.8970982230157736,-0.854485769931131,0.2759251809202776,0.4337292124402729,0.635027872462184,0.6061408181036264,0.6353528771163965,-0.16141949385740934,-0.5065063789830906,-0.5245010937319857,-0.8834956925892392,-0.6932887622184604,-0.567413952524149,-0.6226717282367644,-0.5800136912696157,-0.47014914605380886,-0.5555169821825641,-0.7779140654515219,-0.7108677907606455,-0.6917189667433633,-0.6555414772694572,-0.8398153990130661,-0.7522862197494318,-1.010157271631425,-0.9099982883656617,-0.7927600220829056,-0.8487105912323382,-0.7575326525934976,-0.7936210640892472,-0.7147771653789446,-0.819866214816941,-0.8621727635803162,-0.7794302673100855,-0.6991408155921702,-0.8019703451642658,-0.5705870422483507,-0.6843199686650533,-0.6684425684274847,-0.6035664196090311,-0.7537137573335911,-0.594631330212214,-0.5238697927479739,-0.6085502634919169,-0.49866508500627127,-0.4914341689749052,-0.5961920558021822,-0.5754743575451625,-0.46440269379182064,-0.46602153036559585,-0.5513757951536888,-0.49829039477943177,1.0,1.0
-0.7542488800429287,-0.8261369769167907,-1.0659933344193502,-1.275302184522637,-1.5788115554865692,-1.8119253818728276,-2.1782288775996093,-2.7403247639001793,-2.9516175538770724,-3.014348659354093,-2.650549541579339,-2.6537184258559945,-2.605619128542092,-2.519261276070705,-2.241534459214594,-2.336724724658103,-2.320398154011477,-2.388382481532608,-2.593429152559645,-2.660733987299847,-2.499014877928134,-2.491214257657907,-2.5140850980666047,-2.680918772524807,-2.3347528447554735,-2.2935576184749196,-1.9340031785702565,-1.9426823519183187,-2.2936362307386013,-2.3496844741853877,-1.9143175565593222,-1.3133631771349954,-0.557093746448458,-0.581296994673496,-0.2798229512207834,0.7530236342602351,1.1346791002135146,1.8620634466882553,1.4194627645988271,0.7207363301961035,0.4183810492982592,-0.48386959923168416,-0.49652685681751185,-0.025312823805565564,-2.3850559601693897,-3.1364301153015655,-3.471439242083433,-3.186882915235315,-0.6451676131028936,0.27316225285875045,1.4500840702334095,3.328285430270587,2.9574756846831822,3.093201179927599,3.7012540983106774,3.5186905923763856,3.5336966893733655,3.5673606835264016,3.959473130928845,3.756688412520499,3.138541897667706,4.375654513744756,3.8988127754605832,3.071163536899439,3.0350997317289874,3.2305820921412804,3.3505588333426157,3.071397904383862,3.019025149342986,2.948473644535351,3.3075672755635193,3.1989961710909265,3.664695480757972,3.446804493559646,3.7696018570005982,3.3556228240184787,3.1746755507233133,3.7889000876722307,4.042586653985758,3.7767783695445876,4.25580635107205,3.6656137789814385,3.8009019103972177,4.314134571979299,4.276058456421907,3.8271188586841607,3.6335036919086763,4.369285220029374,4.170710424177621,3.680145979498251,4.084289346286231,4.171141451170093,4.138936878279714,1.0,1.0
0.6505546903696345,0.742145518725145,0.972805224751831,0.8137124627102668,0.7444348533830994,0.6380762074693939,0.5425705995066307,0.1397336256972624,0.22171841929352334,0.3060852228006826,-0.02041677629104707,-0.014936424572172207,-0.20594414626589533,-0.05576897941431198,0.41477279644488035,0.024535499566952966,0.36920429981948005,0.4443343736536286,0.34565820127997515,0.5774822464774241,0.39817814068796553,0.4088068990524717,0.47138341307301423,0.9041817639193876,0.8281664834826243,0.8112512518879655,0.5189165474294563,1.0514846407237477,0.204063330683832,0.8103722161722314,2.2564556445139567,0.2576160868503548,0.04276376558993255,1.8841860287989458,0.6249637669566429,-0.6586481096366872,-0.9322569569554181,-0.32514168780703984,0.028588128457959733,-0.37995255066914196,-1.2198897759482388,-0.5473125407135284,-1.2990479228537437,-0.6925359285900152,0.5392866930890703,0.49789911323265923,0.6095911954665966,0.8658817905534153,0.9301168217589565,0.3290756537567508,0.09045689092568909,0.071837931645304,0.025072350328550156,-0.05625582419916717,-0.27934486405005615,-0.5294579442459726,-0.9328108048912708,-0.40140832694864637,-1.1233825351520872,-0.724055197603321,-1.3328234714349354,-1.2345913414515526,-1.2534891200351834,-0.7927963084688744,-1.2077755703229147,-0.9982615596849609,-0.9455707726573827,-1.164061379635685,-1.3272994863081764,-1.385067580438781,-1.3857199957521538,-0.9190981936845972,-1.1024980328527603,-1.2322233196725718,-0.8898240737468456,-1.0227397851609785,-0.5123093168359998,-0.9180351021230062,-0.9617183803660706,-1.057684207120227,-1.1211699889660451,-0.8534994851084298,-0.7050662866366689,-0.7964862394791199,-0.8210982939591706,-0.7934493482580279,-0.7799878529760594,-0.6147992837664934,-0.5829811433481921,-0.761812870767097,-0.8424471840134993,-0.48171312948196177,-0.5719473759691002,1.0,1.0
-0.6279423921111986,-0.3558890931717904,-0.27723977750652645,-0.2754391963547231,-0.5302751256314463,-0.7350762327666859,-1.0099019738545871,-1.4791011637626117,-1.926126161247621,-2.0526743160897567,-2.0519439272178164,-1.9499927824836307,-1.9887249814536618,-1.857380202813276,-1.8225807567264856,-1.8323299850652472,-1.849836829528566,-1.8079735652820899,-1.9311737411575833,-1.9288906965754198,-2.056885072337591,-1.998741027048591,-1.944019542467797,-1.7446475870189566,-1.5285385342475497,-1.5369026467167037,-1.7401333644260315,-1.9579590608214514,-2.3994737925611505,-2.0257642378017886,-2.134418209619908,-1.85211314508735,-1.5527010160464254,-1.1618749422613257,-0.8900475043184949,-0.5196195678191632,-0.5047308454005061,-0.17342633725288922,0.016414173970154402,-0.4100979957623438,-0.46514578389551114,-0.34001519840188094,-0.12492679276644536,-0.0266211917348247,-1.9314216051758801,-1.8855726811776952,-1.8990491674683867,-2.0276460394626996,-2.0117625414166262,-0.8268688448950353,-0.4453843412508135,-0.07960261285231678,0.17529900453382663,0.4753614285677589,0.858012333804096,1.2056887263666405,1.315148602386731,1.600649457125037,1.9403613962119515,2.067821947375286,2.4388153317548094,2.5886418269973466,2.715599446835588,2.8960914095996246,3.185869423406835,2.969861472671815,2.9843924763957204,3.1001250879973914,3.1305936172792523,2.9891482621214673,3.032808714570554,3.049987490108821,3.039061119568982,3.0294354567040664,3.1493891052060543,3.2776121960672677,3.048636232867049,3.151490322617835,3.203724751475219,3.133078212663706,3.0126074570470958,3.0537607035436483,3.0964892649816007,3.0503331577914476,3.0755710323943437,3.0951702031739194,2.987604346646464,2.872209703879816,2.9769050407823303,2.8258723502301257,2.780172488077675,2.8249030106016875,2.9306222852048207,1.0,1.0
-0.9956973991897019,-1.0135763653868584,-1.1458341028223253,-1.44005173535029,-1.8103477473214473,-1.7232092725941763,-2.4592513310468993,-3.2485383182752496,-3.937003162331787,-3.994641856205738,-3.982575440409617,-3.705859596637878,-3.4474843714691006,-3.3236338529466973,-3.519342717119471,-3.5283216423478123,-3.6969086983106227,-3.6453017647426718,-3.652441033853804,-3.636176043278084,-3.8206325364613165,-4.000065175569255,-4.083885856768744,-3.7452667680758744,-3.635978524808219,-3.8992550545903972,-3.3622932536676533,-3.477816032903391,-3.7881579327384536,-3.699810269412628,-3.7018092052488765,-2.7957910001540665,-1.1780367754172079,-0.8236073370739752,0.13400926910219196,0.272981631300749,1.501483964490655,3.7034290255307396,3.8951949892999695,3.3323282841083044,1.9038064354093325,1.4259612459277609,1.376163880204936,2.1736800040601976,-4.364882448654657,-3.9140525809826565,-3.9729225480840937,-3.87964544915626,-2.3460456738251163,0.8701014414415895,2.3291910776911204,2.331340760643819,2.6722556770375596,2.9580898292742295,2.968577144955737,3.335055832192835,3.5030869166699006,3.8399279331955554,4.280308052867196,4.725637405206742,4.599196550938334,4.117951694582363,4.2455496823934125,3.9495056074042965,3.9046166172749284,3.9840290115442367,3.6810077771970193,3.771068417987715,4.046990309141655,3.948899403532558,4.257756774899615,4.561361993360336,4.416902598568115,4.524896680381493,4.648985732580061,4.605475925920886,4.558358041428607,5.23312138891909,5.325960019352405,5.233840457456295,5.451848601688189,5.662262375319994,5.774502425218032,6.186015816614387,6.087865872138576,5.918576124027926,6.418559765925269,6.2683054722311295,6.217960490987301,6.390847862446627,6.35479974956598,6.441424553067915,6.15627414458405,1.0,1.0
1.489839295516871,1.5893822433937637,1.6970272859139084,1.8682535824724809,1.93624803329532,1.762609736970388,1.671801442149579,1.5790841360537018,0.703530931312377,0.5286592000557278,-0.032512299374904595,-0.20658899524275529,-0.5435623621007948,-0.6143419602447168,-0.5870209679312522,-0.5306266738604657,-0.6766945699253686,-0.47658162168461193,-0.5022633097597861,-0.6211013189852197,-0.3721534995258899,-0.33406167352183597,-0.14022095558941175,0.1976787106252095,0.3717418084323338,0.6074598631249518,0.1291847089186936,0.10279093380387203,1.0053584799045259,0.7583209916935431,0.8973533712898528,0.7324985655881855,-0.12255151491858704,0.06903533594640224,-0.27169281577210597,-0.34520356219159193,0.13905643258874958,-0.9276252671402252,-1.06016148550587,-0.12160781465987267,-1.422339553480342,-0.5394610318643206,-0.3349151071219586,-1.0332584865153849,0.6060921125554242,0.8597878093680759,0.4190689799789707,0.4476571873536917,-0.2224471179470692,-1.1713327355203853,-0.38367477135067174,-0.32339192950033546,-0.3945531796650863,-1.1133409866457593,-1.198276683517644,-0.6949619395660902,-1.1520337012968578,-0.7307106530502908,-0.35957045382912567,-0.9084664624606642,-0.9274633898310792,-1.086335908446155,-1.418348587968645,-1.4242527049492197,-1.4404763217365342,-1.1125610470409637,-1.0685030705683722,-1.3334872790402086,-1.3456249673727239,-1.1096533181435468,-1.0705106265584166,-1.4272244776653782,-1.3814316481188007,-1.1694336043921219,-0.8709918139116006,-1.548278550568361,-0.9532042312043373,-0.8003951727709239,-1.1109567303538543,-1.0874802586542325,-0.9786953664650067,-0.9395345575066736,-0.9326582830911662,-1.0229588740455058,-0.9162509056298399,-0.6982248397321048,-0.9806406586734127,-1.1587318644367695,-1.026250990696196,-0.7538796025359542,-0.6575513427477641,-0.6406284127985582,-0.9163274947060303,1.0,1.0
-0.7999951059353285,-0.8097731784657559,-0.8622598011824177,-1.125241847468351,-1.6848119000009372,-1.9061075052706116,-2.5127214065686427,-3.214683566085897,-3.656039256287827,-3.8348665612876864,-3.7711054355532396,-3.778600353199084,-3.5541596621983316,-3.453308459640593,-3.3109134218474128,-3.4164858982431574,-3.47963615655634,-3.640017431871451,-3.4916679489569193,-3.625343389923221,-3.5390278062274643,-3.5701988896110044,-3.616682076093453,-3.4767783898445863,-3.329087266321771,-3.329866275094767,-3.3797023724731954,-3.5267560083851195,-3.2436640944552497,-3.0261372817435666,-3.2101392063444276,-2.711702148817621,-1.512424566065348,-1.047510471864243,-0.15752226885490156,0.8846310877052044,1.79985530389659,3.3653426409473433,3.7090109890140828,2.6562602601681333,1.9551316156093486,0.8843377230185843,0.6019191060041962,-0.3726581792573748,-3.24025123510063,-3.3867820656406615,-3.4044979617184197,-3.0865039058198667,-2.2751748382377057,-0.021552730613388575,1.4520378377243783,1.8484049182792708,1.929847559123828,1.9770080715102538,1.9204769092913743,2.058941274245121,2.525929076967004,2.92476195735631,3.09207633154775,3.5266614449813627,3.720932944453816,3.8302045529505215,3.7246510799671806,3.675899295213275,3.7266278269479702,3.6351634967501165,3.8244244699131746,3.918592032930479,4.063122480971728,3.9687328308825136,4.276803586714253,4.6963295352689745,4.715878876529674,4.8019815678658935,4.478185888002883,4.809492492891835,4.862030612483172,4.9608960190479925,5.04620676579357,5.275418264200999,5.326972094092849,5.603211461220465,5.6031100417374775,5.771844877165615,5.891509747917846,6.034472963283229,5.876362058315082,6.273016195058104,6.547553658889343,6.3390554194582975,6.500301854308972,6.375873942940961,6.236190446855716,1.0,1.0
