0,1,2,3,4,5,6,7,8,9,10,11,12
-0.7376358772489388,1.6385191942707387,-0.6071375873062838,-0.31162504368304444,0.7400465262575086,1.6336052324871009,1.5955638040546167,0.07247003274247926,0.49193912449600874,0.261205858732598,-0.6486508356374491,1.0,1.0
3.4158094248179345,0.7683152321028471,1.0264405014213134,0.9432523717321092,-0.3422140036651212,-1.7950628881358435,-1.2567013363430142,0.6233907561655152,-2.0158740957466494,-1.676975420361176,-0.40212736491548057,1.0,1.0
-1.5452502415397198,1.9769318462249184,-2.7307891026521602,-0.9082061100279536,0.826627368651319,-1.5626108121614064,-0.7929183866848628,0.07247003274247926,2.867762175252211,-0.7959839298640058,-0.7308253258781067,1.0,1.0
-0.5068889160230011,3.040514466652341,-1.5872844405428421,-0.14705095641548332,0.5235944202729828,-1.155819679206142,-0.9320532715823082,0.45122803009580215,1.2178850566715145,-1.148380526062874,-1.3060467575627013,1.0,1.0
0.8775928513326222,1.9285871816600355,0.2913303614938945,-1.0522084363870696,-0.38550442486202613,-1.7950628881358435,-0.8624858291335855,-1.2359666853872024,-1.0919429093414614,-0.884083078913723,0.6661410082130539,1.0,1.0
0.41609892888074806,0.38155791558378455,1.1081194058576929,-0.16762271732392858,-0.08247147648369015,-0.923367603231705,-1.6741059910353504,-0.9605063236756846,-1.0919429093414614,-0.7078847808142893,1.6522348911009308,1.0,1.0
-0.9683828384748763,3.7656844351255843,-2.159036771597501,-0.969921392753289,0.6101752626667929,-1.5044977931677972,-0.676972649270325,-0.2374228741829737,-0.563982231395638,-1.236479675112591,-1.5525702282846712,1.0,1.0
-0.3915154354100329,-0.00519940093527808,-0.44377977843352395,0.5318171535632064,0.04739978710702554,1.110588061544618,1.688320393986247,0.8299860274491251,-0.6959724008820938,0.4374041568320321,-1.3882212478033573,1.0,1.0
-1.199129799700814,-0.00519940093527808,0.12797255262113466,-0.7436320227603925,0.3071423142884566,0.06455371965965186,-0.5378377643728796,-0.47845069068055673,0.5579342092392352,0.08500756063316384,-0.3199528746748244,1.0,1.0
3.8773033472698075,1.541829865140973,4.456954487749268,0.0586666526689681,0.133980629500836,-0.8652545842380958,-0.3059462895438039,1.0365812987327732,-1.3559232483143702,0.17310670968288092,-0.5664763453967929,1.0,1.0
-0.045394993571127064,3.475616447736287,-2.0773578671611213,0.7786782844645479,0.6967561050606034,-0.5165764702764404,0.11145836514853234,1.174311479588513,1.151889971928288,-0.2673890355657039,-1.3882212478033573,1.0,1.0
-1.0837563190878445,-0.6820247048436383,-0.44377977843352395,-0.27048152186615426,0.3071423142884566,0.29700579563408874,1.4332397716742638,0.898851117876995,3.4617179379412635,1.8469905416275032,-0.4843018551561367,1.0,1.0
1.9159541768493407,-0.19857805919480967,-1.0155321094881833,2.115842743513482,1.2162411594234661,0.355118814627698,1.3868614767084486,1.449771841300031,-1.157937994084688,0.08500756063316384,-0.6486508356374491,1.0,1.0
-1.199129799700814,-0.39195671745434124,0.8630826925485536,-0.49677089185905077,-0.7318277944372678,-1.7369498691422343,-0.6537835017874174,-0.8572086880338796,2.2078113278199316,-0.5316864827148551,0.9126644789350223,1.0,1.0
-1.199129799700814,0.7683152321028471,0.37300926593027445,-1.0316366754786244,-0.38550442486202613,-1.8531759071294527,-1.4422145162062747,-1.1671015949593326,0.5579342092392352,-1.3245788241623078,0.6661410082130539,1.0,1.0
-0.045394993571127064,0.38155791558378455,0.04629364818475518,-0.969921392753289,-0.08247147648369015,-1.2139326981997511,-1.6277276960695353,-0.6506134167502315,-0.9599527398550055,-0.17928988651598735,0.008745086287801698,1.0,1.0
-0.045394993571127064,1.541829865140973,0.2913303614938945,-0.16762271732392858,0.04739978710702554,0.6456839095957441,1.4796180666400789,0.0036049423146093276,-0.7619674856253202,1.406494796378919,-0.07342940395285447,1.0,1.0
2.6081950605271524,2.9921698020874583,0.37300926593027445,-0.8876343491195083,0.8699177898482242,-0.051672318327566594,1.039024264464835,1.0365812987327732,0.22795878552309706,-0.97218222796344,-1.7169192087659835,1.0,1.0
0.41609892888074806,2.605412485568396,-1.9956789627247415,-0.9082061100279536,2.688115480118242,-1.0977066602125327,0.32016069249470047,0.0036049423146093276,-0.8279625703685497,0.7017016039811823,-1.141697777081389,1.0,1.0
0.30072544826777875,0.38155791558378455,-0.11706416068800468,1.046111176274335,-0.3422140036651212,-1.0977066602125327,-1.6509168435524428,-0.03082760289932564,0.29395387026632647,-0.7959839298640058,0.74831549845371,1.0,1.0
0.41609892888074806,1.1550725486219102,2.333302972403391,1.0049676544574448,-0.2123427400744055,2.0403963654423656,1.201348296845188,1.312041660444291,-0.7619674856253202,-0.003091588416553227,-1.6347447185253272,1.0,1.0
